,Date         ??,17 May 2025,9:34 AM,,,,,,Tawfiq,,,,,
,Ref: / Tour Code                           ??,27794,,,,Profit,,,Tawfiq,,,,,
,Total Nights,7,,,Persent,25%,,,1St 2025 Copy,,,,,
,Tour Name :  YOLO Tour,0,,,Fixed,$0,,,,,,,,
,,0,,,,,,,,,,,,
Link >,https://www.map-tours.com/tours/yolo-tour/ ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Exchange Rate,JD >> USD??,,,,,,,,,,,,
,Car Rate                      ??,Total Car JOD ??,JOD 550.00,,,,,,,,,,,
,Van Rate                    ??,Total Van JOD ??,JOD 700.00,,,,,,,,,,,
,,Van 6+1,,"$3,490.1",Transport!S28,,,,,,,,,
,,Van 10 Hiace,,"$1,832.3",Transport!R28,,,,,,,,,
,,,,,,,,,,,,,,
,If Buss rates will be change,>>>>>>>>>>,5%,,,,,,,,,,,
,Bus & Van Rout  ??,,How many ?,,,,,,,,,,,
1,F.DAY WITH 200KM Max,,5,,,,,,,,,,,
2,H. DAY WITH 5HRS ONLY 100km Max.,,2,,,,,,,,,,,
3,AMMAN AIRPORT - AMM HOTEL,,1,,,,,,,,,,,
4,EXTRA KM ,,0,,,,,,,,,,,
5,STOP BUS NO MOVE,,0,,,,,,,,,,,
6,2 point in Aqaba city,,0,,,,,,,,,,,
7,Aqaba - Petra - Aqaba ,,0,,,,,,,,,,,
8,Marka APT - Amman City V.V (1hour only),,0,,,,,,,,,,,
9,Aqaba APT / Port/Border/City-Petra & back,,0,,,,,,,,,,,
10,Aqaba Port / Wadi Rum - Aqaba Port 1 FD,,0,,,,,,,,,,,
11,Aqaba Port / Dead Sea - Aqaba Port 1 FD,,0,,,,,,,,,,,
,Total,,8,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,?? Hotels overnights h,,How Many Nights,,,,,,,,,,,
1,??              Amman ,,2,,,,,,,,,,,
2,??               Madaba,,0,,,,,,,,,,,
3,??                     Petra,,2,,,,,,,,,,,
4,?         Wadi Rum,,0,,,,,,,,,,,
5,??                  Aqaba,,2,,,,,,,,,,,
6,??            Dad Sea,,1,,,,,,,,,,,
7,??                      Main,,0,,,,,,,,,,,
8,??                Jerash,,0,,,,,,,,,,,
9,Dana Guesthouse / Economy,,0,,,,,,,,,,,
10,Ajloun Cabins / Economy,,0,,,,,,,,,,,
11,Montreal Hotel Shobak,,0,,,,,,,,,,,
12,Mujib Chalets,,0,,,,,,,,,,,
13,Azraq Lodge,,0,,,,,,,,,,,
14,Feynan Ecolodge,,0,,,,,,,,,,,
,Total,Total Nights >>,7,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Services ?? ?? ??,Fees?? ??,??Yes/No?,,,,,,,,,,,
1,Wadi Rum Jeep 2hrs ?? 35 JOD ,$50.72,1,,Total cost Service 1 Pax,,,,,,,,,
2,Wadi Rum Jeep 4hrs  ?? 45 JOD ,$65.22,0,,$239.42,,,,,,,,,
3,Guide Fees k??? ?  ( Group 5pax + ),$130.43,7,,Total cost Service 2 Pax,,,,,,,,,
4,Overnight Guide ??? 35 JOD  ( Group 5pax + ),$57.97,5,,$119.71,,,,,,,,,
5,Guide Fees k??? ?  ( FIT -1-2-3-4  Pax ),$130.43,0,,Total cost Service 3 Pax,,,,,,,,,
6,Overnight Guide ??? 35 JOD ( FIT -1-2-3-4  Pax ),$57.97,0,,$79.81,,,,,,,,,
7,Hike or Trail Guide Fees k??? ?,$231.88,0,,Total cost Service 4 Pax,,,,,,,,,
8,Wadi Rum balloon ???? 160 JOD,$231.88,0,,$59.86,,,,,,,,,
9,Dibeen Forest Small Car Entry fees ??,$1.45,0,,Total cost Service 5 Pax,,,,,,,,,
10,Dibeen Forest SMALL BUS Entry fees ?? ,$4.35,0,,$271.00,,,,,,,,,
11,Dibeen Forest Big BUS Entry fees ?? ??,$7.25,0,,Total cost Service 6 Pax,,,,,,,,,
12,Local guide  ??? ,$20.00,4,,$225.83,,,,,,,,,
13,Jerash Local Guide 2hrs  ??? ,$36.23,1,,Total cost Service 7 Pax,,,,,,,,,
14,Petra Local Guide 2hrs  ??? ,$72.46,1,,$200.82,,,,,,,,,
15,Meet & Assist ?? e?? 35 JOD,$50.69,2,,Total cost Service 8 Pax,,,,,,,,,
16,Dead Sea SPA  Lunch  ( with FIT ) for Guide or driver,$30.0,0,1,$175.72,,,,,,,,,
17,Pax free ?? (Manual  add),"$1,300.00",0,,,,,,,,,,,
,Total Total Service,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,? Entrance Fees 2025 ???,Fees ?? ??,??Yes/No?,,Total Entrance fees,,,,,,,,,
1,Lunches // Lunch Box ???,$15.9,0,,$113.04,,,,,,,,,
2,Dinner ???,$21.7,0,,,,,,,,,,,
3,Kan Zaman L.D Min 4 ???,$0.0,0,,,,,,,,,,,
4,Kan Zaman L.D FIT ???,$0.0,0,,,,,,,,,,,
5,Ma'ain Spa  Swim and Lunch ??? ??,$0.0,0,,,,,,,,,,,
6,Ma'ain Entrance to Public Area ??? ??,$21.0,0,,,,,,,,,,,
7,Other activity,$0.0,0,,,,,,,,,,,
8,Grand East Hotel / Ramada Entrance only  FIT  ??,$13.0,0,,,,,,,,,,,
9,Grand East Hotel / Ramada Entrance & Lunch     FIT  ??,$19.0,0,,,,,,,,,,,
10,Grand East Hotel / Ramada Entrance  Group  ??,$10.0,0,,,,,,,,,,,
11,Grand East Hotel / Ramada Entrance & Lunch Buffet   Group     ??,$15.0,0,,,,,,,,,,,
12,Amman Beach FIT ??,$0.0,0,,,,,,,,,,,
13,Amman Beach   GRP ??,$0.0,0,,,,,,,,,,,
14,Dead Sea SPA Towels     3$ ////  Lockers 3$,$6.0,0,,,,,,,,,,,
15,Dead Sea SPA Entrance & Lunch Buffet ( FIT ) ??       CHD 6-12 = 15$,$30.0,0,,,,,,,,,,,
16,Dead Sea SPA Entrance & Lunch Buffet (Groups) (Min 7 persons) ??,$22.0,0,,,,,,,,,,,
17,Dead Sea SPA Entrance Only (Groups) (Min 7 persons) ??  CHD 6-12 = 5$,$10.0,0,,,,,,,,,,,
18,Dead Sea SPA Entrance Only (FIT) ??      CHD 6-12 = 10$,$20.0,0,,,,,,,,,,,
19,serveice,$30.0,0,,,,,,,,,,,
20,Ajloun Forest Reserve,$11.6,0,,,,,,,,,,,
21,Dana Biosphere Reserve,$11.6,0,,,,,,,,,,,
22,Dana/Enter Foreg.+ trail 2hrs,$13.0,0,,,,,,,,,,,
23,Azraq Wetland Reserve,$11.6,0,,,,,,,,,,,
24,Shawmari Reserve,$7.2,0,,,,,,,,,,,
25,Umm Qays Museum,$7.2,0,,,,,,,,,,,
26,Ajlun Castle & Museum &* Mar Elyas ?,$4.3,0,,,,,,,,,,,
27,"Jerash Archaeological city , Archaeological Museum  ??",$14.5,0,,Total Entrance fees,,,,,,,,,
28,"Qasr Al Kharanah, Al Azraq Castle, Qasr Al Mashta, Qasr Amra, Qasr AlHalabat, Qasr Hammam As Sarah ??",$4.3,0,,$113.04,,,,,,,,,
29,Desert Castles ??,$4.3,0,,,,,,,,,,,
30,"Amman Citadel,  ??",$4.3,0,,,,,,,,,,,
31,Roman Theater the Museum of Popular Life ,$2.9,0,,,,,,,,,,,
32,Iraq Al Amir ??,$2.9,0,,,,,,,,,,,
33,Madaba Archaeological Park & Museum,$4.3,0,,,,,,,,,,,
34,Madaba St. Georges ?,$4.3,1,,,,,,,,,,,
35,Mount. Nebo  ?,$4.3,1,,,,,,,,,,,
36,Bethany Bab. Site ?,$17.4,0,,,,,,,,,,,
37,Lowest Point Museum Dead Sea,$2.9,0,,,,,,,,,,,
38,Kerak Castle ??,$2.9,0,,,,,,,,,,,
39,Shobak Castle / Tafeelah  ??,$1.4,0,,,,,,,,,,,
40,"Petra , Horse { 72$/78$/85$ } ??",$72.5,0,,,,,,,,,,,
41,Artifacts of popular Costume and Audium,$2.9,0,,,,,,,,,,,
42,The Royal Automobile Museum,$7.2,0,,,,,,,,,,,
43,Wadi Rum ????,$10.1,0,,,,,,,,,,,
44,Aqaba Castle/ Hamima / Sharif Hussein Bin Ali Mosque,$7.2,0,,,,,,,,,,,
45,Other fees muslim sites ??,$0.0,0,,,,,,,,,,,
46,Wadi Rum Balloons  140 JD - 20 JD = 120 JOD,$173.9,0,,,,,,,,,,,
47,Jordan Pass 01 day visit to Petra ??,$104.3,1,,,,,,,,,,,
48,Jordan Pass  02 consecutive visit Petra ???,$111.6,0,,,,,,,,,,,
49,Jordan Pass 03 consecutive visit Petra,$118.8,0,,,,,,,,,,,
50,Add Bethany with PASS (Baptism site)?,$12.3,0,,,,,,,,,,,
51,Petra By Night,$24.6,0,,,,,,,,,,,
52,DEP Tax,$15.0,0,,,,,,,,,,,
53,"TKT ( Airline, Boat…) ?",$2.0,0,,,,,,,,,,,
54,Machaerus. Free,$3.0,0,,,,,,,,,,,
55,Camel Trek,$100.0,0,,,,,,,,,,,
,Total E. Fees 2025,,3,,Total Entrance fees,,,,,,,,,
,,,,,$113.04,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,https://www.visitpetra.jo/en/Petrafees,,,,,,,,,,,,,
,Accommodated Visitors,General Tickets,Non-Accommodated Visitors,,,,,,,,,,,
,One Day50 JD,Arabs30 JD,Entrance Ticket90 JD,,,,,,,,,,,
,Two Days55 JD,Residents10 JD,,,,,,,,,,,,
,Three Days60 JD,Temporary Passport Holders10 JD,,,,,,,,,,,,
,,Jordanians1 JD,,,,,,,,,,,,
,Club Car Prices,,,,,,,,,,,,,
,Visitor center – Treasury (4 KM)15 JD,,,,,,,,,,,,,
,Visitor center – Treasury/ Two ways (8 KM)25 JD,,,,,,,,,,,,,
,Petra Theater – Qaser Albint (1 KM)10 JD,,,,,,,,,,,,,
,Petra Theater – Qaser Albint/ Two ways (2 KM)15 JD,,,,,,,,,,,,,
,Petra Theater – Abo Oleg (1.4 KM)15 JD,,,,,,,,,,,,,
,Petra Theater – Abo Oleg/ Two ways (2.8 km)25 JD,,,,,,,,,,,,,
,Qaser Albint – Abo Oleg (400 M)5 JD,,,,,,,,,,,,,
,Qaser Albint – Abo Oleg/ Two ways (800 M)10 JD,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Tourist Guide Tickets,,,,,,,,,,,,,
,Main Trail50 JD,,,,,,,,,,,,,
,Main Trail + High Place100 JD,,,,,,,,,,,,,
,Main Trail + Monastery100 JD,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Notes,,,,,,,,,,,,,
,For the accommodated visitors who visit Petra on the first day of their arrival from the borders they will pay the border ticket fees(90JD) and return the next day to get a refund of 40 JD.,,,,,,,,,,,,,
,Please submit your valid passport to the ticket office.,,,,,,,,,,,,,
,Tickets are available by cash or Credit cards .,,,,,,,,,,,,,
,Children under 12 years old are free of charge.,,,,,,,,,,,,,
,Visit is consecutive for those who hold a two/ three days entry ticket.,,,,,,,,,,,,,
,The residents fee is 10 JD as long as the resident is holding a valid residence card issued for at least one year.,,,,,,,,,,,,,
,"Jordan pass ticket doesn’t include the Night show ""Petra by Night"".",,,,,,,,,,,,,
,Jordan pass ticket holders should submit their ticket in the ticket office so they can do the back road route. ,,,,,,,,,,,,,
,Daylight ticket is required to attend the Petra by night show. ,,,,,,,,,,,,,
,"Club cars are available upon your arrival, no need to book in advance.",,,,,,,,,,,,,
,You can make an appointment for return.,,,,,,,,,,,,,
,The club car could carry up to 5 people one time.,,,,,,,,,,,,,
,Cash basis only/ US Dollar and Jordan Diner are accepted.,,,,,,,,,,,,,
,Children under 3 years old are free of charge. ,,,,,,,,,,,,,
,"Drop off by 4x4 cars from little Petra to the beginning of the Monastery trail costs 5 JOD per person/ one way, this service is available for back and forth, every day  starting from 07:30 till 14:30 .",,,,,,,,,,,,,
,Club cars are available everyday from 07:00 till 17:00,,,,,,,,,,,,,
